A,IP,DP,IT,MT,V,R
1.8909899888765296e-05,0.00819354838708066,0.0014449388210290722,7.007785728589177e-05,-0.0002113459382202518,7.297190527623353e-07,0.000509217251758429
5.9325176121631e-05,-0.0026269929555271564,-0.009035965887951905,-8.305523826479046e-05,-0.0001230997422914029,5.2932988283283013e-08,0.0006931980872935851
5.8583611420082015e-05,-0.0218205413419181,0.0021713014463255807,-2.7808678531661276e-05,2.9662589566164458e-05,1.3989432617722188e-07,0.0006074411547267971
-1.7797552836484984e-05,0.016074527252475157,-0.0032588060806970297,0.00016870596974421885,0.00047534297392665034,9.943839941786942e-07,-0.0007298490195304336
1.0381905821268519e-05,-0.0053099740456401595,-0.006087875417086865,-9.269559510630497e-06,-0.000317018907296997,-6.42757714868256e-08,0.0005169583159940763
4.226918798665184e-05,-0.017130515387542605,0.016572858732062486,6.970708751943948e-05,0.00012717834620689001,-1.0586597656656603e-07,0.00019288265017143155
-5.005561735261402e-05,0.014246199480975153,0.005076381163810891,0.00016499814400448243,0.0001931776041156937,-2.419793750092737e-07,-0.0005513905564949475
-4.152762328513163e-05,-0.008203930292576423,-0.007480533926611799,-7.749350355946595e-05,0.00031442343624037746,8.696133789393886e-08,-0.00022957006988681125
3.819058212827631e-05,0.006713756025251415,0.00940229885058116,8.305523826467536e-05,0.00020763811801999122,5.482345215053731e-07,0.0001069387842005181
8.157211716722284e-06,-0.0014471635150898926,-0.006089729328587432,-6.377455795329041e-05,-9.269559844437872e-06,-1.8904638672599068e-08,-5.0857679752885976e-05
1.2235817575097814e-05,0.0003118279569307735,-0.0032161661102969997,-5.079718611795124e-05,0.00025213199619575827,5.293298828331112e-08,0.00015128563428736192
5.598813496477568e-05,-0.022335928809887187,0.0027634408597979098,-2.2617725205717408e-05,-5.413422280315463e-05,-6.805669922133979e-08,0.0006891496295627138
-3.374119391918383e-05,0.01865035224345975,0.0035576566554695282,0.0001442343326362142,0.00012384130598436441,-2.797886523544719e-07,-0.0006948064072480044
3.262884686687475e-05,-0.008594364108127096,0.0003737486099068984,-0.00010604375245816431,-0.0002888394511234466,-8.582705957360146e-07,0.0007871618448174084
-4.9314052651108194e-05,0.007165739710981763,0.026747126436778845,0.00021876158969972467,0.00041342232046719536,-6.049484375231141e-08,-0.0008440277862434275
-2.6696329254727476e-05,-0.01230255839818295,-0.006421208750401781,5.821282324808101e-05,5.821282738602629e-05,-2.0417009766410368e-07,-0.0002042348501233939
0.00011012235817575083,0.003549499443732087,-0.013010752688142576,-5.969595250286491e-05,-0.0002002224688765945,-4.310257617352925e-07,0.0009297705034578838
-6.117908787541713e-05,0.0021505376344523423,-0.007789024842230569,6.303299332601357e-06,-3.225806576192117e-05,3.478453515758116e-07,-0.0005222806292873218
-9.603262884688128e-05,-0.0016151279199842197,0.0043629959215166145,-1.0752689032230083e-05,-5.67297016684495e-05,1.4367525391173606e-07,-0.00013383061424249507
-1.07526881720574e-05,-0.023998516870507636,0.035508713385409535,3.2628849477262804e-05,0.00042788283090093213,-1.209896875046509e-07,-0.0005152605433772572
3.70782350758665e-06,0.004265109381141094,0.0036903967372230524,0.0002621431198664504,0.00016054875804234525,-7.524046191694767e-07,-0.0006527266897635928
-4.263464326936435e-05,0.00959857499663105,-0.0013971672312976069,9.763042830858349e-05,-0.008457496742844493,4.852548519444585e-07,-0.00011577323922006003
1.668520578421906e-05,6.266221758095609e-05,0.012032628846779409,1.5572859977716503e-05,-0.0002013348186207435,-4.7261596681500487e-07,-1.8416958588366896e-15
3.0404152762328512e-05,0.003850574712665318,0.006887282165452726,-5.82128337264096e-05,-6.822395419358688e-05,-3.51626279310382e-07,9.208479294183448e-16
-9.269558769002595e-06,0.0008416759361061859,-0.0012254356692188632,0.0,0.00024582869939928726,-7.902138965146467e-07,-9.208479294183448e-16
7.415647015202076e-06,0.001304041527718593,-0.006545050055733379,1.4089730456116917e-05,0.00026585094520573306,-2.533221582128444e-07,9.208479294183448e-16
3.448275862070404e-05,-0.0010912124582860647,-0.004577678902681303,-1.0752689032230083e-05,9.158324175761183e-05,-5.595773047089156e-07,-0.00012947908378865865
2.5954764553207267e-06,-0.0006158694845430084,-0.00461624026705906,-7.749350355958105e-05,-7.007786549502085e-05,3.2515978516869836e-07,0.00016469095704980133
7.415647015187688e-06,-0.004615869484547613,-0.0010730441232627305,-8.00889941712121e-05,-0.0003463107145495806,5.331108105672881e-07,-2.6758383613753387e-05
2.335928809788654e-05,0.016867630700893747,0.006922877270851283,8.30552532147566e-05,0.0004712643692770172,-4.801778222840052e-07,0.00030692893602234843
