A,IP,DP,IT,MT,V,R
0.0007807556442942689,0.00473462857727938,0.000349920467992589,8.152869502894128e-05,0.0,1.1252472888366234e-19,-0.06831912968963012
-8.797517743673319e-05,0.006315663978794181,1.654119436133156e-07,-4.229992691965684e-05,-0.00025064100182086,0.0,-0.01855159263144645
0.001310615989515072,0.004993272171253823,0.000927887644361717,0.00019711664482306685,0.00015517693315858454,0.0,0.3355076354455577
-0.000351655587608174,0.005731139470714015,0.02355170044795667,-0.00045663227977752586,0.0,-8.23743676575108e-05,-0.020219425747523393
-0.00014074147808967316,0.004129836087331333,-0.00016996822502692618,0.0001125931824717926,0.0,0.0,-0.01934657513325903
-0.0011880794769019004,0.004783645086845432,-0.0019498274683282053,8.01904935422251e-05,-1.1783404371324226e-16,0.0,-0.22658760983536846
0.0014299536318628538,0.0024836279834478683,0.002481118041057944,0.000122062735535272,-1.07529115705068e-16,0.0,0.2646168761430324
0.0024269445638160697,-0.002247099269445674,-0.02943015699417078,-0.0007742300530009894,0.0002427732416559277,-2.279043117031955e-05,0.15055208601491965
-0.00024717149491755894,-0.01869581622196947,-0.019922576594999547,-0.002320075832797205,-0.0019776102607282457,6.963696107479223e-05,-0.13953692488989705
0.001962582834976566,-0.028326113894725363,0.011769181437173691,-0.0011694413016539848,0.0008790744033187113,7.771671784925377e-05,0.29036415289002926
-0.0004397296487068379,-0.028063990406889467,-0.008438643228906575,-0.0004720246368516649,-0.00041860845392849153,-2.875207805303463e-05,-0.02421210019250027
-0.0002018978552692481,-0.023871599033071,-0.0035414050018835455,-0.00014493648099569919,-0.0003442370004628836,1.1304559632179073e-19,-0.003701596383603079
2.7555410335991964e-05,-0.021051217121385732,0.0007819956766115554,-4.767739476119191e-05,-0.0001305614550998954,-1.196942509004289e-19,0.015540941513301125
-0.0002560632138945385,-0.10610574766598845,0.00039646345864528766,-0.00044077609137851726,-0.00044476607729614114,-1.146375386890198e-19,0.20030508569067784
-0.0020651110998061175,-0.08722756383080937,0.027016837882579133,-0.00013616862525630654,-0.001184876182078232,4.9148451498759255e-05,-0.371368320713549
0.0030303574699525188,-0.056365628214341414,-0.04692681430779937,-8.411886545217353e-05,0.0014187132772541988,5.283848332417476e-05,0.3244375646588604
-0.0005765482081271555,0.006773879142300661,0.003403312336198586,0.0,-0.002572724546408757,-6.597690808217112e-05,0.00024540828085524164
-0.00014355480630528857,0.02868749891378029,0.028212862897095518,0.0005016597438259627,0.0006625940666330302,-4.6779865250815367e-05,-0.1493387183776411
-5.275667510773252e-05,0.016436425429828067,0.016387783817805597,0.0008458838686747522,0.000793349326935944,-7.90794793193834e-05,-1.4178236987777085e-05
-0.00010326275598750436,0.014137047321532597,0.0135819682734829,0.00048351266921207927,0.0004666203864399116,8.081684600254538e-05,-0.00012047507701307817
-0.0001570224087919281,0.014107223107406478,-0.010991886268506975,0.0003448007312987346,0.0003056951423785753,-5.8907341585978656e-05,0.00016037165076519526
