Window_Start_Time,A,IP,DP,IT,MT,V,R
2025-06-17 16:30:00,-0.0008333333333333334,0.004499999999566245,,-0.0003333333300000824,-0.0001666666650000951,-2.1053118096595561e-19,0.0
2025-06-17 17:00:00,0.0,0.0014166666664674672,,-0.000499999994999962,-0.0005833333350000127,0.0,0.0
2025-06-17 17:30:00,0.0003333333333333333,0.002750000000741609,,0.0001666666650000951,0.00075,0.0,0.0
2025-06-17 18:00:00,-0.00025,0.005916666667224598,,0.0002500000050000381,0.0003333333299999746,-2.1053118096595561e-19,0.0
2025-06-17 18:30:00,0.0,0.004166666667198728,,-8.333333999994298e-05,-0.0003333333299999746,-8.333333393973408e-05,0.0
2025-06-17 19:00:00,-0.00016666666666666666,0.005333333332275247,,0.00033333332999986684,0.0,-8.333333393973408e-05,0.0
2025-06-17 19:30:00,-8.333333333333333e-05,0.0031666666664916126,,-1.0779196465456927e-16,0.0,8.33333339397343e-05,0.0
2025-06-17 20:00:00,8.333333333333333e-05,0.0014999999998499536,,-1.0779196465456927e-16,0.0,-2.1053118096595561e-19,0.0
2025-06-17 20:30:00,8.333333333333333e-05,0.003416666666667529,,0.0001666666649998795,0.000499999994999962,-2.1053118096595561e-19,0.0
2025-06-17 21:00:00,-8.333333333333333e-05,0.00416666666719959,,-1.0779196465456927e-16,-0.0003333333299999746,0.0,0.0
2025-06-17 21:30:00,-8.333333333333333e-05,0.00183333333341698,,-0.0004166666700000254,-0.0004166666700000254,-8.333333393973408e-05,0.0
2025-06-17 22:00:00,-8.333333333333333e-05,0.0022500000003915005,,-0.0004166666699999176,-0.0005833333350000127,-8.333333393973408e-05,0.0
2025-06-17 22:30:00,0.00016666666666666666,-0.0047499999997413,,-0.00199999999500007,-0.00250000000499993,8.333333393973408e-05,0.0
2025-06-17 23:00:00,0.0,-0.012166666666824474,,-0.0035833333350000127,-0.004166666670000025,-8.333333393973408e-05,0.0
2025-06-17 23:30:00,0.0005,-0.020750000000191438,,-0.003333333329999975,-0.0028333333350000125,2.1053118096595561e-19,0.0
2025-06-18 00:00:00,0.0004166666666666667,-0.0289166666666007,,-0.002583333329999867,-0.0018333333300001903,-8.333333308997097e-05,0.0
2025-06-18 00:30:00,0.0004166666666666667,-0.03725000000100074,,-0.0012499999949999619,-0.0001666666649998795,8.333333308997076e-05,0.0
2025-06-18 01:00:00,-0.00016666666666666666,-0.03308333333379167,,-0.0003333333299999746,-0.000666666660000057,0.0,0.0
2025-06-18 01:30:00,0.0,-0.02791666666589186,,-1.0779196465456927e-16,-0.0003333333299999746,8.333333308997076e-05,0.0
2025-06-18 02:00:00,-6.7369977909105796e-18,-0.02091666666697538,,0.0001666666649998795,0.0,0.0,0.0
2025-06-18 02:30:00,-8.333333333333333e-05,-0.012916666667357829,,8.333334000005076e-05,0.0001666666650002029,-1.0526559048297781e-19,0.0
2025-06-18 03:00:00,0.0,-0.012500000000391932,,0.0001666666649999873,8.333333999983518e-05,-8.333333308997097e-05,0.0
